
Devices
1500
,,Myon - Voltage,,,,,,,,,,,,,,,,Contrex - Angle,Contrex - Angular Velocity,Contrex - Force,
Frame,Sub Frame,LTibA1,LPer2,LSol3,LGas4,LRec5,LVas6,LHam7,LGlut8,RTibA9,RPer10,RSol11,RGas12,RRec13,RVas14,RHam15,RGlut16,Angle,Angular velocity,Torque
,,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,deg,deg/s,N
2383,14,5.18799e-06,7.87353e-05,3.35693e-06,8.39233e-06,-4.08936e-05,-5.32532e-05,3.86047e-05,-0.00012207,-0.000161285,-0.000210571,-6.10352e-07,5.93567e-05,-7.82776e-05,0.000103149,-6.50024e-05,0.00269318,48.8779,0.0807196,-1.07938
2384,0,-4.88281e-06,-1.43433e-05,-1.11389e-05,1.34277e-05,-4.01306e-05,-0.000118256,8.83484e-05,-2.21252e-05,-0.0002388,-5.82886e-05,8.08716e-06,-4.73022e-05,-0.00013382,2.5177e-05,-2.18201e-05,0.00264603,48.8744,0.0809234,-1.08175
2384,1,-4.57764e-06,4.69971e-05,-1.12915e-05,2.02942e-05,-3.89099e-05,-0.000132294,0.000156708,9.18579e-05,-7.27844e-05,3.37219e-05,5.0354e-06,-2.74658e-06,-0.000192566,-5.24902e-05,-3.84521e-05,0.00258804,48.8709,0.0811511,-1.08445
2384,2,3.35693e-06,5.63049e-05,-1.08337e-05,1.19019e-05,-3.67737e-05,-7.00378e-05,0.000113068,0.000109711,-1.98364e-06,-3.66211e-06,5.0354e-06,6.10352e-05,-0.000223236,-0.000110626,-5.35583e-05,0.00252396,48.8674,0.081412,-1.08739
2384,3,-3.05176e-07,2.60925e-05,-3.05176e-06,1.08337e-05,-3.86047e-05,-0.000106201,9.97925e-05,0.000114136,3.89099e-05,6.56128e-06,1.2207e-05,4.83704e-05,-9.65881e-05,-0.000153046,-7.06482e-05,0.00246964,48.8639,0.0817178,-1.09047
2384,4,6.10352e-07,-7.04956e-05,-8.8501e-06,1.32751e-05,-3.52478e-05,-0.0002034,0.000108795,-2.28882e-05,5.38635e-05,2.18201e-05,3.8147e-06,4.37927e-05,-3.82996e-05,-1.8158e-05,-0.000104065,0.00239868,48.8604,0.0820848,-1.09361
2384,5,7.62939e-07,-9.39941e-05,-2.21252e-05,1.35803e-05,-3.49426e-05,-6.95801e-05,0.000103455,-7.15637e-05,5.78308e-05,6.82068e-05,6.56128e-06,9.68933e-05,-1.83105e-06,7.91931e-05,-7.17163e-06,0.00235504,48.8569,0.0825316,-1.09674
2384,6,-3.05176e-07,-9.33838e-05,-1.41907e-05,8.54492e-06,-3.43323e-05,-3.2959e-05,0.000134583,-0.000146637,1.14441e-05,2.2583e-05,6.40869e-06,1.38855e-05,6.21033e-05,0.000146179,1.06812e-06,0.00231766,48.8534,0.0830748,-1.09979
2384,7,6.10352e-07,-9.14001e-05,-1.46484e-05,2.12097e-05,-3.41797e-05,-0.000137787,0.000104065,-0.000270691,5.34058e-05,2.44141e-05,1.69373e-05,-3.96729e-05,0.000140686,0.000222015,5.34058e-06,0.00228073,48.8498,0.0837279,-1.10272
2384,8,1.06812e-06,-9.15527e-05,-7.62939e-06,8.08716e-06,-3.09753e-05,-0.000166626,1.32751e-05,-0.000277252,2.27356e-05,-2.91443e-05,1.12915e-05,-0.00010788,5.02014e-05,0.000103607,-0.000104065,0.00224503,48.8463,0.0845037,-1.10547
2384,9,-1.83105e-06,-8.65173e-05,2.44141e-06,9.15527e-06,-3.28064e-05,-5.85937e-05,5.98145e-05,-0.00024231,-4.63867e-05,-8.54492e-05,4.42505e-06,-0.000153046,9.93347e-05,9.64355e-05,-2.7771e-05,0.00220673,48.8428,0.0854134,-1.10803
2384,10,3.66211e-06,-8.37707e-05,6.10352e-06,5.64575e-06,-3.28064e-05,4.3335e-05,0.000195618,-0.000135345,-0.000123901,-0.000103149,8.69751e-06,-4.21143e-05,2.76184e-05,7.69043e-05,-7.46155e-05,0.00217346,48.8394,0.0864643,-1.11036
2384,11,2.89917e-06,-7.82776e-05,7.78198e-06,-1.83105e-06,-3.37219e-05,-4.42505e-06,0.000209198,-3.35693e-06,-0.00011322,-9.78088e-05,6.10352e-06,-5.38635e-05,-1.52588e-07,-1.34277e-05,-7.70569e-05,0.00213974,48.8361,0.0876574,-1.1125
2384,12,9.76562e-06,-8.28552e-05,7.01904e-06,-1.297e-05,-3.05176e-05,-7.62939e-07,0.000151062,3.25012e-05,-0.000202332,-1.38855e-05,7.78198e-06,-1.06812e-06,1.61743e-05,2.86865e-05,-0.000125122,0.0021048,48.8329,0.0889867,-1.11445
2384,13,7.17163e-06,-8.02612e-05,1.12915e-05,-3.0365e-05,-3.06702e-05,0.000104828,0.000191956,5.21851e-05,-0.000131989,-7.17163e-06,1.83105e-06,6.74438e-05,5.35583e-05,-3.69263e-05,3.92151e-05,0.00206879,48.8298,0.0904409,-1.11624
2384,14,1.09863e-05,-8.0719e-05,1.00708e-05,-2.97546e-05,-2.97546e-05,-2.48718e-05,0.000228882,4.31824e-05,-8.89587e-05,-3.2959e-05,6.10352e-06,0.000123596,-3.82996e-05,-0.000100861,0.000187988,0.00203903,48.8269,0.0920058,-1.1179
2385,0,1.78528e-05,-7.37e-05,2.21252e-05,-2.79236e-05,-2.88391e-05,-6.54602e-05,0.000149536,6.62231e-05,-0.000114441,-4.5929e-05,7.01904e-06,0.000161285,5.05066e-05,-7.64465e-05,0.000237579,0.00200684,48.8242,0.0936667,-1.11945
2385,1,1.60217e-05,-7.62939e-05,2.65503e-05,-1.34277e-05,-2.71606e-05,-4.80652e-05,0.000135803,0.000252686,-0.000137482,5.69153e-05,1.14441e-05,0.000144043,-6.46973e-05,-7.40051e-05,0.000232544,0.0019812,48.8216,0.0954095,-1.12092
2385,2,1.69373e-05,-7.32422e-05,2.0752e-05,1.31226e-05,-2.63977e-05,-3.5553e-05,8.69751e-05,0.000245819,-0.000107269,5.12695e-05,5.95093e-06,0.000121613,-0.000258026,-7.30896e-05,0.000228119,0.00195221,48.8192,0.09722,-1.12233
2385,3,1.35803e-05,-7.35474e-05,2.12097e-05,4.94385e-05,-2.45667e-05,-8.8501e-06,9.44519e-05,0.000136566,-8.22449e-05,5.38635e-05,6.56128e-06,0.000191498,-0.000346832,-7.37e-05,0.00022522,0.00192551,48.8169,0.099083,-1.12366
2385,4,1.84631e-05,-7.0343e-05,2.30408e-05,4.16565e-05,-2.60925e-05,8.17871e-05,8.62122e-05,9.6283e-05,-0.000135345,4.13513e-05,6.10352e-06,5.41687e-05,-0.000390778,-6.79016e-05,0.000225372,0.00189636,48.8147,0.100978,-1.12493
2385,5,1.54114e-05,-7.1106e-05,2.02942e-05,2.27356e-05,-2.34985e-05,9.93347e-05,0.000118103,0.000124969,-0.000161438,3.8147e-06,1.26648e-05,7.47681e-06,-0.000288849,-6.86646e-05,0.000214844,0.00186676,48.8126,0.102878,-1.12615
2385,6,2.34985e-05,-7.12585e-05,2.27356e-05,1.12915e-05,-2.65503e-05,4.71497e-05,0.000231934,0.000238342,-7.43103e-05,-9.71985e-05,8.69751e-06,2.76184e-05,-0.000180206,-6.71387e-05,0.000215607,0.00183868,48.8106,0.104757,-1.12734
2385,7,1.98364e-05,-6.63757e-05,1.70898e-05,1.05286e-05,-2.85339e-05,1.23596e-05,0.000272369,0.000310974,2.18201e-05,-0.000121002,1.12915e-05,0.000148468,-5.34058e-06,-6.62231e-05,0.000209198,0.00181305,48.8087,0.106593,-1.12852
2385,8,1.63269e-05,-6.82068e-05,1.51062e-05,1.14441e-05,-2.19727e-05,1.80054e-05,0.000174561,0.000154114,0.000129395,-0.000124969,6.56128e-06,0.000224762,0.000133209,-6.28662e-05,0.000207825,0.00178879,48.8068,0.108368,-1.12968
2385,9,1.64795e-05,-6.72913e-05,1.20544e-05,1.0376e-05,-2.2583e-05,0.00012619,5.88989e-05,1.28174e-05,0.000206909,-0.000104218,9.30786e-06,0.000222321,0.00015564,-6.36292e-05,0.000202789,0.00175751,48.805,0.110068,-1.13083
2385,10,9.15527e-06,-6.46973e-05,1.08337e-05,6.2561e-06,-2.21252e-05,8.34656e-05,4.10461e-05,-6.39343e-05,0.000183563,-9.33838e-05,9.46045e-06,9.84192e-05,7.08008e-05,-6.39343e-05,0.000199585,0.00173798,48.8033,0.111689,-1.13196
2385,11,1.23596e-05,-5.21851e-05,9.46045e-06,9.15527e-06,-2.12097e-05,0.000142517,4.5929e-05,-6.40869e-06,0.000132904,7.67517e-05,5.64575e-06,0.000102997,7.23267e-05,8.43811e-05,-2.86865e-05,0.000345154,48.8016,0.113234,-1.13307
2385,12,1.83105e-06,-4.27246e-05,9.76562e-06,1.98364e-05,-2.27356e-05,0.000259399,4.76074e-05,4.11987e-05,9.24683e-05,9.552e-05,4.88281e-06,-5.49316e-06,7.21741e-05,5.52368e-05,-6.05774e-05,0.000936127,48.8,0.11471,-1.13418
2385,13,7.47681e-06,3.54004e-05,6.2561e-06,4.88281e-06,-2.0752e-05,9.20105e-05,4.5929e-05,9.15527e-06,7.85828e-05,-1.84631e-05,1.05286e-05,-7.1106e-05,6.82068e-05,-2.54822e-05,-7.64465e-05,0.0017099,48.7985,0.116129,-1.1353
2385,14,4.27246e-06,4.50134e-05,-1.2207e-06,9.30786e-06,-2.2583e-05,-6.28662e-05,4.44031e-05,4.50134e-05,0.000118561,-0.000124207,7.01904e-06,-6.65283e-05,7.06482e-05,-4.30298e-05,-0.000106812,0.00174133,48.797,0.117498,-1.13644
2386,0,6.10352e-07,-9.53674e-05,-5.64575e-06,1.41907e-05,-2.01416e-05,-0.000176086,3.93677e-05,4.21143e-05,1.32751e-05,-0.000129242,7.62939e-06,-3.60107e-05,6.45447e-05,-0.000115356,-8.13293e-05,0.00171875,48.7957,0.11882,-1.13758
2386,1,-6.10352e-07,-0.000191193,-1.02234e-05,1.61743e-05,-1.72424e-05,-0.000122375,4.63867e-05,-3.2959e-05,-0.000107269,-0.000232391,8.39233e-06,-9.76563e-05,6.24084e-05,-0.000213928,-4.31824e-05,0.00167664,48.7944,0.120093,-1.13867
2386,2,-9.15527e-07,-7.73621e-05,-4.88281e-06,1.37329e-05,-1.95312e-05,-2.22778e-05,4.36401e-05,-2.05994e-05,-1.00708e-05,-0.000267029,5.95093e-06,-6.43921e-05,6.45447e-05,-0.000200653,2.05994e-05,0.00163559,48.7933,0.121309,-1.13967
2386,3,2.59399e-06,-1.35803e-05,-8.54492e-06,1.00708e-05,-1.77002e-05,-7.1106e-05,4.5166e-05,-3.49426e-05,6.86645e-06,-0.000187378,7.93457e-06,-9.15527e-07,6.21033e-05,-8.10242e-05,2.13623e-06,0.0015976,48.7923,0.122455,-1.14055
2386,4,-9.15527e-07,-6.17981e-05,-8.69751e-06,1.43433e-05,-1.57166e-05,-0.000232544,4.15039e-05,1.12915e-05,1.40381e-05,-0.000145721,4.42505e-06,3.44849e-05,6.34766e-05,8.0719e-05,-6.50024e-05,0.00154877,48.7914,0.123518,-1.14127
2386,5,9.15527e-07,-3.8147e-05,-1.96838e-05,1.96838e-05,-1.8158e-05,-0.000162506,4.01306e-05,-4.62341e-05,-6.50024e-05,-0.000161743,7.17163e-06,9.46045e-06,6.02722e-05,0.000154114,-5.15747e-05,0.00150497,48.7907,0.124482,-1.14179
2386,6,1.98364e-06,-0.000117493,-1.297e-05,2.27356e-05,-1.7395e-05,-7.69043e-05,4.0741e-05,-8.19397e-05,-8.66699e-05,-0.000108032,6.2561e-06,5.34058e-05,6.17981e-05,0.000117187,-0.000140228,0.00146667,48.7901,0.125335,-1.14207
2386,7,-7.17163e-06,-0.000118866,-1.12915e-05,1.06812e-05,-1.40381e-05,9.09424e-05,4.27246e-05,-1.23596e-05,-8.88062e-05,-2.71606e-05,8.39233e-06,7.32422e-06,6.10352e-05,6.11877e-05,-5.11169e-05,0.00118744,48.7896,0.12607,-1.14205
2386,8,-2.44141e-06,-0.000117035,3.66211e-06,9.76562e-06,-1.49536e-05,7.09534e-05,3.9978e-05,-0.000106201,-6.82068e-05,-0.000168457,6.56128e-06,-3.06702e-05,5.64575e-05,7.64465e-05,8.8501e-06,0.00039093,48.7893,0.126681,-1.14168
2386,9,4.73022e-06,-0.00011673,-7.62939e-07,1.32751e-05,-1.93787e-05,4.8523e-05,3.98254e-05,-2.96021e-05,-8.04138e-05,-9.15527e-05,8.8501e-06,-9.46045e-06,5.75256e-05,1.2207e-05,1.44958e-05,-0.000410309,48.7891,0.127167,-1.14092
2386,10,3.8147e-06,-0.000111847,2.59399e-06,1.63269e-05,-1.70898e-05,1.0376e-05,4.01306e-05,-3.05176e-07,-7.88879e-05,-0.000182648,7.62939e-06,2.22778e-05,5.90515e-05,-3.37219e-05,-7.06482e-05,-0.00213257,48.7891,0.127527,-1.13974
2386,11,7.01904e-06,-0.000110321,4.42505e-06,9.61304e-06,-1.5564e-05,5.93567e-05,4.24194e-05,-4.36401e-05,-7.82776e-05,-0.000192108,8.39233e-06,0.000177307,5.8136e-05,-3.92151e-05,-4.3335e-05,-0.00317001,48.7892,0.127766,-1.1381
2386,12,1.02234e-05,-0.000109253,6.56128e-06,8.23975e-06,-1.75476e-05,4.83704e-05,3.86047e-05,-4.10461e-05,-7.65991e-05,-7.08008e-05,9.15527e-06,0.000251617,5.7373e-05,-4.69971e-05,-9.73511e-05,-0.0031752,48.7895,0.127891,-1.13595
2386,13,7.17163e-06,-0.000106659,1.84631e-05,9.61304e-06,-1.38855e-05,4.54712e-05,3.72314e-05,-3.34167e-05,-7.67517e-05,1.19019e-05,8.8501e-06,0.000246277,5.34058e-05,5.35583e-05,-0.00021225,-0.00316925,48.79,0.127908,-1.13325
2386,14,1.75476e-05,-0.000105438,8.23975e-06,6.2561e-06,-1.66321e-05,-0.000106812,3.86047e-05,-0.000177155,-7.56836e-05,-6.01196e-05,8.54492e-06,0.000287628,5.64575e-05,0.000100403,-0.000113831,-0.0031691,48.7906,0.127825,-1.12999
2387,0,1.96838e-05,-0.000102692,1.69373e-05,7.32422e-06,-1.5564e-05,-0.00020813,4.01306e-05,-0.000233002,-7.37e-05,-6.69861e-05,7.47681e-06,0.00018631,5.23376e-05,4.74548e-05,-1.98364e-05,-0.00316635,48.7914,0.127655,-1.12616
2387,1,1.66321e-05,-0.000104218,2.65503e-05,1.2207e-06,-1.37329e-05,-0.000222168,3.60107e-05,-0.000228271,-8.36182e-05,7.62939e-07,1.31226e-05,0.00016449,5.58472e-05,-6.02722e-05,-4.74548e-05,-0.00316437,48.7923,0.127418,-1.12179
2387,2,1.72424e-05,1.75476e-05,2.5177e-05,2.89917e-06,-1.44958e-05,-0.000148621,-1.54114e-05,-8.86536e-05,7.75146e-05,0.000155792,9.91821e-06,0.000200653,-5.08118e-05,-0.00010376,4.27246e-05,-0.00316742,48.7933,0.127132,-1.11691
2387,3,1.70898e-05,-2.59399e-05,2.21252e-05,-2.28882e-06,-1.19019e-05,-6.37817e-05,7.35474e-05,-0.000189514,0.000134888,0.000119781,2.89917e-06,0.000172424,5.49316e-06,-7.00378e-05,5.88989e-05,-0.00316666,48.7943,0.126817,-1.1116
2387,4,1.84631e-05,-7.44629e-05,2.7771e-05,3.50952e-06,-1.35803e-05,-8.98743e-05,0.000215912,-0.00011261,0.000179901,0.000147095,5.0354e-06,0.000142975,0.00013031,-1.25122e-05,4.01306e-05,-0.0031662,48.7954,0.126486,-1.10592
2387,5,1.69373e-05,4.65393e-05,2.76184e-05,4.73022e-06,-1.89209e-05,-2.71606e-05,0.000178375,-0.000155334,0.000105438,0.000166931,-1.98364e-06,0.000130768,4.30298e-05,-2.65503e-05,4.24194e-05,-0.00316483,48.7965,0.126147,-1.09995
2387,6,1.87683e-05,5.8136e-05,1.78528e-05,6.2561e-06,-1.12915e-05,7.70569e-05,0.000100403,-0.000158691,7.8125e-05,0.000115051,9.91821e-06,0.000122833,6.05774e-05,-2.54822e-05,6.48499e-05,-0.0031694,48.7975,0.125804,-1.09378
2387,7,1.54114e-05,0.000125885,1.297e-05,-7.62939e-07,-8.8501e-06,0.000198822,0.000130005,-9.24683e-05,-5.34058e-06,5.69153e-05,8.23975e-06,0.000211945,6.65283e-05,-0.000103455,0.000106812,-0.00316986,48.7985,0.125454,-1.08753
2387,8,9.15527e-06,0.000264587,1.61743e-05,1.52588e-07,-8.08716e-06,0.000273132,8.02612e-05,4.28772e-05,4.68445e-05,4.62341e-05,9.91821e-06,0.000209961,1.52588e-06,-8.69751e-05,0.000133209,-0.00316925,48.7995,0.125095,-1.08133
2387,9,1.12915e-05,0.000317993,1.5564e-05,1.52588e-06,-9.76562e-06,0.000158997,-1.92261e-05,5.52368e-05,6.71387e-05,7.65991e-05,7.32422e-06,0.000192871,2.68555e-05,-5.43213e-05,6.13403e-05,-0.0031694,48.8003,0.12472,-1.07528
2387,10,1.51062e-05,0.000290222,1.84631e-05,4.57764e-07,-1.12915e-05,0.000168304,-8.48389e-05,-4.76074e-05,8.42285e-05,-5.52368e-05,8.08716e-06,0.000328674,6.8512e-05,-2.15149e-05,-4.57764e-07,-0.0031694,48.8011,0.124323,-1.06952
2387,11,1.09863e-05,0.000289612,1.297e-05,2.44141e-06,-7.01904e-06,0.000133972,-0.000167389,-9.20105e-05,9.26209e-05,-5.24902e-05,6.40869e-06,0.00021637,4.01306e-05,6.74438e-05,2.5177e-05,-0.00316498,48.8018,0.123903,-1.06412
2387,12,9.00269e-06,0.000296478,1.51062e-05,6.56128e-06,-8.54492e-06,7.82776e-05,-0.000187531,-9.93347e-05,0.000102692,-4.5166e-05,9.30786e-06,0.000139008,1.9989e-05,-9.23157e-05,-3.49426e-05,-0.0031691,48.8025,0.123458,-1.05914
2387,13,6.86645e-06,0.000289612,1.4801e-05,6.10352e-06,-7.17163e-06,0.000237427,-0.000170288,-5.21851e-05,0.000134277,0.000105133,9.15527e-06,-0.000179749,2.38037e-05,-0.000107117,0.000227966,-0.00316757,48.803,0.122984,-1.05464
2387,14,7.01904e-06,0.000285034,7.62939e-07,1.08337e-05,-9.91821e-06,0.000209808,-0.000206604,-4.54712e-05,0.000146942,8.36182e-05,8.8501e-06,-0.000401306,4.66919e-05,-7.37e-05,0.000345612,-0.00316895,48.8035,0.12248,-1.05066
2388,0,-4.73022e-06,0.000281982,-8.8501e-06,1.28174e-05,-7.62939e-06,8.80432e-05,-0.000164948,-0.000127869,0.00011734,8.69751e-05,1.02234e-05,-0.000291595,2.22778e-05,-0.000110779,0.000293121,-0.00316803,48.8039,0.121942,-1.04724
2388,1,-4.88281e-06,0.000270538,-6.10352e-06,1.41907e-05,-8.69751e-06,-2.19727e-05,-0.000118713,-7.72095e-05,7.8125e-05,5.95093e-05,6.71387e-06,-0.000229797,8.92639e-05,-0.000202789,9.85718e-05,-0.00317261,48.8042,0.121355,-1.04439
2388,2,-2.28882e-06,0.000272217,-1.37329e-06,8.8501e-06,-7.01904e-06,-9.67407e-05,-5.17273e-05,-6.10352e-07,6.36292e-05,9.39941e-05,4.73022e-06,-0.000179749,0.000171356,-0.000206299,6.19507e-05,-0.00316788,48.8044,0.120698,-1.04212
2388,3,1.37329e-06,0.000265198,1.52588e-06,7.62939e-06,-7.47681e-06,-0.000171509,6.8512e-05,3.57056e-05,6.57654e-05,0.000128937,7.78198e-06,-9.6283e-05,0.000142822,-0.000132446,2.57874e-05,-0.00317032,48.8046,0.119951,-1.04043
2388,4,-4.11987e-06,0.000256653,-1.32751e-05,1.32751e-05,-7.78198e-06,-0.000196991,2.74658e-05,1.67847e-05,0.00010025,0.000123444,5.64575e-06,1.52588e-07,7.33948e-05,-0.00017746,0.000131683,-0.00316788,48.8047,0.119098,-1.03934
2388,5,9.15527e-07,0.000256042,-1.25122e-05,1.40381e-05,-6.2561e-06,-0.000180511,-1.80054e-05,-1.2207e-05,6.27136e-05,0.000106964,5.64575e-06,0.000144653,0.000144043,-0.000186615,0.000140533,-0.00317032,48.8048,0.118132,-1.03885
2388,6,-6.71387e-06,0.000254974,-1.08337e-05,1.49536e-05,-3.66211e-06,-0.000176544,-6.43921e-05,7.27844e-05,3.95203e-05,0.000126038,8.23975e-06,0.000157013,0.000250549,-8.02612e-05,0.00020401,-0.00313751,48.8048,0.117048,-1.03897
2388,7,-1.2207e-06,0.000252533,6.71387e-06,9.76562e-06,-6.71387e-06,-0.000298157,-0.000101013,7.56836e-05,4.74548e-05,9.44519e-05,6.10352e-06,0.000176849,0.000198059,-3.50952e-05,0.000154114,-0.00309113,48.8047,0.115848,-1.0397
2388,8,1.06812e-06,0.000243225,6.40869e-06,1.37329e-05,-5.49316e-06,-0.00023407,-7.38525e-05,0.000103302,4.11987e-06,0.000152588,6.40869e-06,0.000229034,0.000196991,4.73022e-05,0.000106506,0.00220779,48.8046,0.114529,-1.04104
2388,9,5.34058e-06,0.000242615,-3.05176e-06,6.86645e-06,-7.78198e-06,-0.000155487,-5.58472e-05,1.15967e-05,-8.91113e-05,9.82666e-05,7.17163e-06,8.62122e-05,5.92041e-05,3.05176e-07,3.05176e-07,0.00168488,48.8045,0.113095,-1.04295
2388,10,6.2561e-06,0.000239563,-2.21252e-05,8.8501e-06,-5.0354e-06,-0.000138092,-0.000105438,1.75476e-05,-9.78088e-05,-6.82068e-05,6.40869e-06,8.57544e-05,0.00013443,-7.04956e-05,2.04468e-05,-0.00012085,48.8042,0.111556,-1.04537
2388,11,7.78198e-06,0.000232239,-3.49426e-05,7.01904e-06,-6.10352e-06,-0.00011261,-0.000204773,-1.5564e-05,-0.00015213,-9.47571e-05,5.0354e-06,0.000111694,0.000197449,-7.99561e-05,-5.9967e-05,-0.00149231,48.8038,0.109932,-1.04825
2388,12,1.43433e-05,0.000231018,-3.18909e-05,-7.62939e-06,-2.59399e-06,-6.92749e-05,-0.000272369,2.0752e-05,-0.00019577,-0.000102386,3.96729e-06,4.82178e-05,0.000186615,-9.90295e-05,-6.69861e-05,-0.00218994,48.8033,0.108243,-1.05152
2388,13,6.40869e-06,0.000228577,-1.60217e-05,1.67847e-06,-5.34058e-06,5.31006e-05,-0.000164032,0.000106964,-0.000175323,9.49097e-05,8.23975e-06,-9.41467e-05,8.54492e-05,-5.14221e-05,-2.89917e-06,-0.00297592,48.8026,0.10651,-1.05511
2388,14,1.23596e-05,0.000222015,-3.8147e-06,3.05176e-07,-6.56128e-06,3.67737e-05,-7.00378e-05,0.000153961,-0.000139618,6.83594e-05,8.8501e-06,-0.000146332,-9.90295e-05,-3.84521e-05,-3.52478e-05,-0.00300003,48.8018,0.104755,-1.05896
2389,0,1.12915e-05,0.000217133,-2.59399e-06,-2.89917e-06,-7.93457e-06,-4.57764e-06,-3.60107e-05,0.000104523,-0.000188446,0.000108337,4.27246e-06,-0.000173798,-0.000146332,-8.255e-05,-0.000124817,-0.0029454,48.8007,0.103005,-1.06303
2389,1,2.28882e-05,0.000215912,2.28882e-05,5.79834e-06,-4.27246e-06,5.09644e-05,-3.14331e-05,0.000224152,-8.0719e-05,0.000207672,4.11987e-06,-7.87353e-05,-2.21252e-05,-7.78198e-05,-7.27844e-05,-0.00290405,48.7996,0.101287,-1.06728
2389,2,2.09045e-05,0.000209656,2.42615e-05,7.17163e-06,-6.56128e-06,5.35583e-05,1.49536e-05,0.000195313,3.00598e-05,0.000234985,7.78198e-06,-3.95203e-05,-0.000147858,-2.97546e-05,-4.2572e-05,-0.00285858,48.7982,0.0996272,-1.07168
2389,3,2.38037e-05,0.00020874,2.19727e-05,3.66211e-06,-3.50952e-06,7.94983e-05,9.91821e-06,6.04248e-05,3.50952e-05,0.000183563,6.40869e-06,-6.92749e-05,-0.00016571,-4.3335e-05,-0.00016861,-0.00281616,48.7967,0.0980436,-1.07621
2389,4,1.70898e-05,0.00020813,5.72205e-05,2.74658e-06,-3.05176e-06,1.78528e-05,0.000133667,6.91223e-05,0.00026123,0.000100403,6.10352e-06,2.50244e-05,5.0354e-06,0.000110931,-0.000116882,-0.00277237,48.795,0.0965483,-1.08084
2389,5,2.15149e-05,0.000202332,5.12695e-05,-2.74658e-06,-4.57764e-06,6.63757e-05,5.35583e-05,7.32422e-06,0.000259857,5.0354e-06,7.32422e-06,-1.08337e-05,-0.000104828,0.000183716,-0.000101471,-0.002733,48.7932,0.0951476,-1.08553
2389,6,1.77002e-05,0.000196686,3.66211e-05,5.34058e-06,-3.20435e-06,0.000163727,-0.000108032,-0.000117645,0.000291748,-8.08716e-06,7.93457e-06,5.17273e-05,-9.41467e-05,0.000193939,-0.000115204,-0.00268753,48.7912,0.0938398,-1.09024
2389,7,1.8158e-05,0.000197601,2.60925e-05,5.79834e-06,-2.28882e-06,0.000171051,-0.000173798,-9.46045e-05,0.0003125,2.91443e-05,6.86645e-06,2.24304e-05,-5.24902e-05,0.000137939,-0.000191498,-0.00265411,48.789,0.0926159,-1.09489
2389,8,8.8501e-06,0.000193024,1.80054e-05,4.88281e-06,-3.20435e-06,0.000225067,-6.74438e-05,1.54114e-05,0.000240326,1.15967e-05,6.86645e-06,-3.63159e-05,-3.50952e-06,2.36511e-05,-0.000187378,-0.00261276,48.7867,0.0914624,-1.09941
2389,9,8.08716e-06,0.000190735,1.15967e-05,6.10352e-06,-3.50952e-06,0.000149384,7.38525e-05,2.89917e-06,2.83813e-05,2.16675e-05,8.08716e-06,4.47083e-05,2.99072e-05,-8.01086e-05,-0.000205383,-0.00257599,48.7842,0.0903643,-1.10375
2389,10,1.38855e-05,0.000187836,2.91443e-05,7.47681e-06,-2.13623e-06,4.57764e-07,4.28772e-05,4.65393e-05,-1.66321e-05,-5.59998e-05,6.10352e-06,6.31714e-05,-3.17383e-05,-1.78528e-05,-0.000159149,-0.00253662,48.7816,0.0893085,-1.10784
2389,11,1.20544e-05,0.000184174,4.50134e-05,7.17163e-06,6.10352e-07,-0.000104523,-7.59888e-05,1.08337e-05,8.8501e-06,-8.10242e-05,8.39233e-06,0.000100098,5.35583e-05,7.69043e-05,-6.80542e-05,-0.00250046,48.7788,0.0882854,-1.11163
2389,12,5.79834e-06,0.000182953,2.42615e-05,5.64575e-06,-1.37329e-06,-6.69861e-05,-6.5155e-05,-5.87463e-05,9.6283e-05,-5.18799e-05,5.79834e-06,-3.43323e-05,0.000231323,5.08118e-05,-5.85937e-05,-0.00246246,48.7759,0.0872916,-1.11509
2389,13,4.57764e-06,0.000177155,1.78528e-05,9.61304e-06,-2.28882e-06,-0.000191193,4.3335e-05,1.57166e-05,3.54004e-05,-3.98254e-05,8.69751e-06,-0.000184937,0.000176849,4.19617e-05,0.000116425,-0.00242676,48.7729,0.0863306,-1.11818
2389,14,1.52588e-06,0.000177002,1.5564e-05,1.0376e-05,-3.35693e-06,-0.000103607,9.1095e-05,0.000140839,7.73621e-05,-6.54602e-05,9.15527e-06,-8.19397e-05,0.00017807,8.74329e-05,7.99561e-05,0.00327469,48.7699,0.0854121,-1.12087
2390,0,3.05176e-07,0.000174103,1.7395e-05,1.35803e-05,-1.52588e-07,-4.69971e-05,0.0001828,0.000100403,1.02234e-05,-0.000110321,8.23975e-06,-9.56726e-05,4.65393e-05,9.52148e-05,3.41797e-05,0.00327682,48.7669,0.0845502,-1.12315
2390,1,-9.15527e-07,0.000171356,1.58691e-05,1.52588e-05,-2.89917e-06,-5.61523e-05,4.71497e-05,-8.10242e-05,1.49536e-05,-9.67407e-05,3.05176e-06,5.44739e-05,-3.57056e-05,0.000154724,2.86865e-05,0.00327179,48.7639,0.0837598,-1.125
2390,2,-7.62939e-07,0.000168152,1.49536e-05,1.34277e-05,-3.05176e-06,-1.75476e-05,7.62939e-07,-8.54492e-05,-2.47192e-05,-8.0719e-05,7.93457e-06,8.5907e-05,-6.43921e-05,0.000124207,-4.74548e-05,0.00327881,48.761,0.0830515,-1.12642
